"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030307","positive regulation of cell growth","19/721","197/20191",0.0964467005076142,2.70090891809881,4.61654574686338,8.66102621639728e-05,0.00299112291221405,0.00252903401246313,"Nrg1/Rims1/Efna5/Rims2/Dscam/Ptk2/Slc23a2/Rptor/Akap6/Rnf157/Tgfbr1/Arhgap32/Macf1/Bmpr2/Map3k13/Unc13a/Rictor/Cdkl5/Prkn",19
"GO:0050905","neuromuscular process","20/721","214/20191",0.0934579439252336,2.61721129791178,4.5767936754004,8.83765797824669e-05,0.00302827874160859,0.00256044975800683,"Nrxn1/Mdga2/Large1/Dmd/Ctnna2/Fgf12/Tnr/Grid2/Abr/Prkd1/Vti1a/Kcnab2/Abl2/Npas3/Sptbn4/Hipk2/Glra1/Vps54/Shank1/Prkn",20
"GO:0007163","establishment or maintenance of cell polarity","21/721","233/20191",0.0901287553648069,2.52398016584024,4.50247782184176,0.000100003287976886,0.00340011179121413,0.00287483952299119,"Prickle2/Prickle1/Frmd4a/Clasp1/Exoc4/Dlg2/Frmd4b/Dst/Prkcz/Ank3/Abl2/Pard3/Htt/Macf1/Myo18a/Arhgap35/Patj/Rictor/Gpsm1/Nckap1/Mtcl1",21
"GO:0017157","regulation of exocytosis","20/721","217/20191",0.0921658986175115,2.58102865324019,4.50598665336545,0.000107056104842263,0.00361190827567819,0.00305391625392139,"Rims1/Unc13b/Stxbp5l/Rims2/Cadps/Sv2b/Clasp1/Abr/Pclo/Syt9/Stxbp5/Atp9a/Syn1/Rab27a/Cask/Smpd3/Ppfia2/Rab3c/Nlgn1/Prkn",20
"GO:0045927","positive regulation of growth","25/721","307/20191",0.0814332247557003,2.28046912765929,4.35050065711523,0.000118228479305747,0.00378503730098544,0.00320029913633612,"Nrg1/Erbb4/Rims1/Efna5/Rims2/Dscam/Ptk2/Slc23a2/Rptor/Akap6/Rnf157/Sgip1/Tgfbr1/Insr/Sptbn4/Arhgap32/Macf1/Bmpr2/Prkdc/Map3k13/Unc13a/Stat5b/Rictor/Cdkl5/Prkn",25
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","5/721","15/20191",0.333333333333333,9.33472029588534,6.21400990169483,0.000127590110572782,0.00405514655776971,0.00342868008808474,"Dmd/Ryr2/Cacna1c/Hdac4/Slc8a1",5
"GO:0140029","exocytic process","13/721","110/20191",0.118181818181818,3.30958265035935,4.67401389386778,0.000150999479756462,0.00466396984656227,0.00394344823707943,"Rims1/Unc13b/Rims2/Cadps/Erc2/Exoc4/Pclo/Exoc6b/Syt9/Stxbp5/Erc1/Unc13a/Nlgn1",13
"GO:0030534","adult behavior","18/721","189/20191",0.0952380952380952,2.66706294168153,4.43097198363025,0.000154569655844396,0.00474085671701764,0.00400845710371592,"Nrxn1/Unc79/Nrxn3/Atxn1/Rnf180/Scn8a/Fgf12/Grik1/Grm7/Cacna1c/Abl2/Sptbn4/Hipk2/Glra1/Btbd9/Pum1/Shank1/Prkn",18
"GO:0010842","retina layer formation","6/721","24/20191",0.25,7.00104022191401,5.66062422217317,0.000157487484279098,0.00479680629200086,0.00405576320990688,"Fat3/Hipk1/Dscam/Large1/Sdk2/Hipk2",6
"GO:0051091","positive regulation of DNA-binding transcription factor activity","19/721","211/20191",0.0900473933649289,2.52170169130552,4.27588311708616,0.000213326549631205,0.00623766831121645,0.00527403111825079,"Adcy8/Camk1d/Trappc9/Arid5b/Epha5/Atf2/Ppp3ca/Prkd1/Prkcz/Ppia/Hdac4/Ube2n/Slco3a1/Rps6ka5/Hipk2/Erc1/Map3k13/Lrp6/Crtc3",19
"GO:0051099","positive regulation of binding","15/721","146/20191",0.102739726027397,2.87713981722493,4.38049143554145,0.000235589389027482,0.00660498440380242,0.00558460173628913,"Usp9x/Zfp618/Hipk1/Plcl1/Epb41l5/Rpl11/Plcl2/Hmgb1/Abl2/Rb1/Hipk3/Rapgef2/Hipk2/Gpsm1/Prkn",15
"GO:0006874","intracellular calcium ion homeostasis","25/721","321/20191",0.0778816199376947,2.18100941492648,4.10449526044408,0.000236079844999934,0.00660498440380242,0.00558460173628913,"Adcy8/Cacnb2/Dmd/Ryr2/Erc2/Akap6/Plcl1/Fto/Sv2b/Camk2d/Prkd1/Inpp4b/Plcl2/Cacna1c/Htt/Clstn1/Grik2/Thada/Rap1gds1/Erc1/Slc8a1/Prkce/Slc24a5/Vps54/Ryr3",25
"GO:0034332","adherens junction organization","9/721","60/20191",0.15,4.20062413314841,4.77782724243168,0.000259920133192516,0.00712506065113986,0.00602433308708708,"Cdh18/Hipk1/Cdh10/Cdh8/Cdh2/Cdh9/Cdh11/Tjp1/Numb",9
"GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","4/721","10/20191",0.4,11.2016643550624,6.20944100941586,0.000285069710961942,0.00748692067232979,0.00633029052454409,"Dmd/Ryr2/Cacna1c/Slc8a1",4
"GO:0099545","trans-synaptic signaling by trans-synaptic complex","4/721","10/20191",0.4,11.2016643550624,6.20944100941586,0.000285069710961942,0.00748692067232979,0.00633029052454409,"Ptprd/Tenm2/Cadm1/Nlgn1",4
"GO:1904667","negative regulation of ubiquitin protein ligase activity","4/721","10/20191",0.4,11.2016643550624,6.20944100941586,0.000285069710961942,0.00748692067232979,0.00633029052454409,"Rpl5/Rpl11/Rpl23/Rps7",4
"GO:0031644","regulation of nervous system process","16/721","165/20191",0.096969696969697,2.71555499516665,4.25796735006524,0.000287579427113719,0.00750787718643315,0.00634800953459668,"Nrxn1/Rims1/Unc13b/Rims2/Fgf12/Grik1/Tnr/Pclo/Prkcz/Cux2/Pard3/Grik2/Glra1/Nlgn1/Shank1/Prkn",16
"GO:0055074","calcium ion homeostasis","26/721","348/20191",0.0747126436781609,2.09226489390534,3.9551845010188,0.000341341640938069,0.00875511366756942,0.00740256448768739,"Adcy8/Cacnb2/Dmd/Ryr2/Erc2/Akap6/Plcl1/Fto/Sv2b/Camk2d/Prkd1/Inpp4b/Plcl2/Cacna1c/Tmtc2/Htt/Clstn1/Grik2/Thada/Rap1gds1/Erc1/Slc8a1/Prkce/Slc24a5/Vps54/Ryr3",26
"GO:0072583","clathrin-dependent endocytosis","8/721","50/20191",0.16,4.48066574202497,4.74197895560399,0.000361874062395856,0.0091420636916453,0.0077297358546731,"Fchsd2/Aak1/Sgip1/Dnajc6/Itsn1/Ap2m1/Magi2/Cltc",8
"GO:0061448","connective tissue development","24/721","314/20191",0.0764331210191083,2.14044541816479,3.91937416846945,0.000410294289680366,0.00999750419187826,0.00845302212013994,"Rasal2/Pdgfd/Ext1/Large1/Dmd/Arid5b/Vps13b/Trps1/Fto/Atf2/Zeb1/Sik3/Tgfbr1/Ncoa2/Rb1/Mkx/Bmpr2/Bltp1/Ncoa1/Mef2d/Smpd3/Smad3/Lrp6/Tbl1xr1",24
"GO:0003012","muscle system process","31/721","451/20191",0.0687361419068736,1.92489797675685,3.82262188846649,0.000414429286523672,0.0100424687883581,0.00849104028161032,"Cacnb2/Sorbs2/Ptk2/Large1/Dmd/Dock4/Ryr2/Uty/Mylk/Akap6/Myl6/Chrm3/Map2k6/Apbb2/Ppp3ca/Camk2d/Prkd1/Akap13/Jarid2/Cacna1c/Hdac4/Kcnn2/Dyrk1a/Glra1/Rap1gds1/Foxp1/Slc8a1/Smpd3/Smad3/Vps54/Ryr3",31
"GO:0048617","embryonic foregut morphogenesis","4/721","11/20191",0.363636363636364,10.1833312318749,5.86258060337847,0.000435329449380944,0.0104336336884416,0.00882177538204812,"Epb41l5/Foxp4/Smad3/Nckap1",4
"GO:0106027","neuron projection organization","13/721","124/20191",0.104838709677419,2.93592009306071,4.16111636306966,0.000495491753952731,0.0114985546710935,0.00972218016806167,"Ptprd/Ctnnd2/Zfp804a/Epha5/Tanc2/Abl2/Insr/Cux2/Ppp1r9a/Cask/Ppfia2/Nlgn1/Shank1",13
"GO:0002790","peptide secretion","24/721","321/20191",0.0747663551401869,2.09376903832942,3.80129893725112,0.000562703656575142,0.0127956135088534,0.010818860583121,"Adcy8/Efna5/Stxbp5l/Tbc1d1/Rims2/Rptor/Epha5/Chrm3/Fto/Rfx3/Ppp3ca/Pclo/Prkd1/Syt9/Cacna1c/Pde1c/Sybu/Htt/Myrip/Cask/Itsn1/Prkce/Smpd3/Prkn",24
"GO:0021954","central nervous system neuron development","12/721","110/20191",0.109090909090909,3.05499936956248,4.15880141969809,0.000563053672414205,0.0127956135088534,0.010818860583121,"Slit2/Dcc/Gabrb1/Ptk2/Robo2/Slc4a10/Plxna4/Cdh11/Sptbn4/Rapgef2/Arhgap35/Nova2",12
"GO:0031340","positive regulation of vesicle fusion","6/721","30/20191",0.2,5.60083217753121,4.85281572901274,0.000578867054699474,0.0129536270505709,0.0109524631240937,"Rims1/Rims2/Erc2/Syt9/C2cd5/Erc1",6
"GO:0003007","heart morphogenesis","22/721","284/20191",0.0774647887323944,2.16933640679026,3.81899024760529,0.000587322573503685,0.0130761259258231,0.0110560375445016,"Nrg1/Slit2/Fat4/Ext1/Ryr2/Uty/Prickle1/Robo2/Mib1/Atf2/Sec24b/Acvr1/Tgfbr1/Insr/Dlc1/Kdm2a/Bmpr2/Angpt1/Slc8a1/Asxl1/Smad3/Lrp6",22
"GO:0007160","cell-matrix adhesion","19/721","230/20191",0.0826086956521739,2.31338720376289,3.85494660880378,0.000628325260854403,0.013778896727502,0.011650239559121,"Efna5/Ptk2/Nf1/Dmd/Epha3/Fmn1/Clasp1/Epb41l5/Prkcz/Limch1/Cdh11/Coro2b/Dlc1/Macf1/Cask/Sorbs1/Smad3/Frem1/Actg1",19
"GO:0042118","endothelial cell activation","4/721","12/20191",0.333333333333333,9.33472029588534,5.5575662551044,0.000634595790915503,0.013778896727502,0.011650239559121,"Ppia/Tgfbr1/Foxp1/Tcf4",4
"GO:0071322","cellular response to carbohydrate stimulus","17/721","195/20191",0.0871794871794872,2.44138838507771,3.89206044009975,0.000652193027365849,0.0139542278216818,0.0117984843199139,"Adcy8/Efna5/Unc13b/Tbc1d1/Zbtb20/Rptor/Epha5/Fto/Map2k6/Ppp3ca/Pde1c/Sybu/Prkce/Tjp1/Smad3/Prkn/Slc12a6",17
"GO:0006364","rRNA processing","18/721","213/20191",0.0845070422535211,2.36654880740755,3.8582624022248,0.000662774851826642,0.0141113131073381,0.0119313020081005,"Rps25/Rps28/Rpl35a/Rps17/Rpl35/Rpl5/Rps19/Rps27/Rps8/Rpl11/Rpl27/Snu13/Rps6/Rps16/Rpl7/Rpl7a/Prkdc/Rps7",18
"GO:0071333","cellular response to glucose stimulus","16/721","178/20191",0.0898876404494382,2.51722794495785,3.91252884750383,0.000668134765314689,0.0141567105346388,0.0119696861337587,"Adcy8/Efna5/Unc13b/Tbc1d1/Zbtb20/Rptor/Epha5/Fto/Ppp3ca/Pde1c/Sybu/Prkce/Tjp1/Smad3/Prkn/Slc12a6",16
"GO:0051047","positive regulation of secretion","29/721","425/20191",0.0682352941176471,1.91087215468712,3.65212229169156,0.000705347598442659,0.0148021749606196,0.0125154348492243,"Adcy8/Unc13b/Cadps/Negr1/Frmd4a/Grik1/Chrm3/Fto/Map2k6/Clasp1/Ppp3ca/Prkd1/Syt9/Stxbp5/Dpysl2/Cacna1c/Ppia/Sybu/Myrip/Gpr158/Rab27a/Cask/Itsn1/Myo18a/Prkce/Unc13a/Smpd3/Nlgn1/Prkn",29
"GO:1901634","positive regulation of synaptic vesicle membrane organization","5/721","21/20191",0.238095238095238,6.66765735420382,5.0004961915506,0.000723560345891696,0.0148564784062808,0.0125613491312855,"Rims1/Rims2/Erc2/Syt9/Erc1",5
"GO:1904666","regulation of ubiquitin protein ligase activity","5/721","21/20191",0.238095238095238,6.66765735420382,5.0004961915506,0.000723560345891696,0.0148564784062808,0.0125613491312855,"Rpl5/Ube2s/Rpl11/Rpl23/Rps7",5
"GO:0007517","muscle organ development","26/721","366/20191",0.0710382513661202,1.98936662043458,3.67573348544063,0.000728304720726601,0.0148564784062808,0.0125613491312855,"Nrg1/Large1/Nf1/Dmd/Zfhx3/Ryr2/Mylk/Scn8a/Arid5b/Negr1/Vps13b/Myl6/Hdac9/Ppp3ca/Tgfbr1/Zfp609/Hdac4/Rb1/Hivep3/Mkx/Angpt1/Foxp1/Mef2d/Smad3/Vps54/Lrp6",26
"GO:0001678","intracellular glucose homeostasis","17/721","197/20191",0.0862944162436548,2.41660271619367,3.84489208966514,0.000731812542696917,0.0148564784062808,0.0125613491312855,"Adcy8/Efna5/Unc13b/Tbc1d1/Zbtb20/Rptor/Epha5/Fto/Alms1/Ppp3ca/Pde1c/Sybu/Prkce/Tjp1/Smad3/Prkn/Slc12a6",17
"GO:0042593","glucose homeostasis","23/721","308/20191",0.0746753246753247,2.09121980654574,3.71363706946941,0.000738942402779193,0.0148564784062808,0.0125613491312855,"Adcy8/Efna5/Unc13b/Stxbp5l/Tbc1d1/Zbtb20/Rptor/Mbd5/Epha5/Fto/Alms1/Ppp3ca/Cacna1c/Pde1c/Insr/Rps6/Sybu/Phkb/Prkce/Tjp1/Smad3/Prkn/Slc12a6",23
"GO:0042551","neuron maturation","9/721","69/20191",0.130434782608696,3.65271663752035,4.24749279008785,0.000749375525459127,0.0148564784062808,0.0125613491312855,"Nrxn1/Dlg2/Adgrb3/Ank3/Abl2/Sptbn4/Rb1/Anks1/Map3k13",9
"GO:0002028","regulation of sodium ion transport","10/721","85/20191",0.117647058823529,3.29460716325365,4.07950795974095,0.000885641247773929,0.0168415557669921,0.0142397583140406,"Dmd/Wnk2/Fgf12/Akt3/Cntn1/Camk2d/Nkain3/Ank3/Sptbn4/Slc8a1",10
"GO:0010992","ubiquitin recycling","4/721","13/20191",0.307692307692308,8.61666488850955,5.28628144678338,0.000890843807100356,0.0168415557669921,0.0142397583140406,"Ambra1/Ube2s/Vps54/Prkn",4
"GO:0048340","paraxial mesoderm morphogenesis","4/721","13/20191",0.307692307692308,8.61666488850955,5.28628144678338,0.000890843807100356,0.0168415557669921,0.0142397583140406,"Exoc4/Htt/Smad3/Nckap1",4
"GO:0007369","gastrulation","17/721","201/20191",0.0845771144278607,2.36851111985151,3.75225874418963,0.000916236230047336,0.0171735560042206,0.0145204689089373,"Ext1/Prickle1/Clasp1/Epb41l5/Exoc4/Acvr1/Rps6/Htt/Macf1/Tnrc6c/Bmpr2/Arid1a/Kif16b/Smad3/Lrp6/Hira/Nckap1",17
"GO:0022604","regulation of cell morphogenesis","21/721","275/20191",0.0763636363636364,2.13849955869373,3.6580612317641,0.000930298363596323,0.0173629303095041,0.0146805873905928,"Ptprd/Rims1/Efna5/Ntng1/Rims2/Ptk2/Slc23a2/Arhgap18/Rnf157/Ntng2/Cux2/Dlc1/Macf1/Cask/Prkdc/Map3k13/Arhgap35/Unc13a/Numb/Cdkl5/Prkn",21
"GO:0001508","action potential","16/721","184/20191",0.0869565217391304,2.43514442501357,3.76327841740386,0.000954814556792652,0.0177449857885278,0.0150036203549532,"Cacnb2/Dmd/Ryr2/Scn8a/Fgf12/Camk2d/Ank3/Cacna1c/Kcnn2/Grik2/Glra1/Foxp1/Tmem161b/Hcn1/Kcnb2/Hnrnpa1",16
"GO:0055002","striated muscle cell development","17/721","202/20191",0.0841584158415842,2.35678581727798,3.72944547405812,0.000968085266466719,0.017915704551574,0.0151479653287242,"Sorbs2/Large1/Dmd/Fhod3/Prickle1/Akap6/Hdac9/Ppp3ca/Camk2d/Prkd1/Akap13/Hdac4/Smyd3/Dyrk1a/Foxp1/Slc8a1/Actg1",17
"GO:0051962","positive regulation of nervous system development","26/721","374/20191",0.0695187165775401,1.94681332374079,3.55659180332596,0.000997955512232166,0.0182011041100431,0.0153892744329281,"Nrg1/Slit2/Nrxn1/Ptprd/Efna5/Dscam/Ptk2/Atxn1/Robo2/Clstn2/Grid2/Iqsec1/Adgrb3/Ppp1cc/Cux2/Clstn1/Arhgap32/Macf1/Ube2v2/Bmpr2/Trak1/Cask/Map3k13/Numb/Cdkl5/Nlgn1",26
"GO:0120163","negative regulation of cold-induced thermogenesis","7/721","45/20191",0.155555555555556,4.35620280474649,4.33723400554409,0.0010001062677885,0.0182011041100431,0.0153892744329281,"Plcl1/Map2k6/Plcl2/Nova1/Rb1/Lnpep/Nova2",7
"GO:0070252","actin-mediated cell contraction","11/721","103/20191",0.106796116504854,2.9907356287788,3.89777412077536,0.00112714981365997,0.0200095535885253,0.0169183424034307,"Cacnb2/Ryr2/Uty/Akap6/Myl6/Epb41l5/Camk2d/Limch1/Cacna1c/Pard3/Kcnn2",11
"GO:0006605","protein targeting","22/721","299/20191",0.0735785953177258,2.06050682116533,3.5551886534452,0.00115583751060952,0.0201348848378963,0.017024311633645,"Large1/Vps13d/Tomm20/Nbea/Sec61g/Exoc4/Immp2l/Rpl11/Ank3/Timm23/Ppp2r2b/Pard3/Macf1/Pan3/Trak1/Pam16/C2cd5/Man1a/Vps54/Nlgn1/Zdhhc20/Mtcl1",22
"GO:0002092","positive regulation of receptor internalization","6/721","34/20191",0.176470588235294,4.94191074488048,4.42676138785806,0.00116145140537797,0.0201348848378963,0.017024311633645,"Tbc1d5/Insr/Pard3/Angpt1/Ap2m1/Magi2",6
"GO:0007214","gamma-aminobutyric acid signaling pathway","6/721","34/20191",0.176470588235294,4.94191074488048,4.42676138785806,0.00116145140537797,0.0201348848378963,0.017024311633645,"Gabrb1/Gabrb2/Plcl1/Gabrb3/Gabra5/Plcl2",6
"GO:0070296","sarcoplasmic reticulum calcium ion transport","6/721","34/20191",0.176470588235294,4.94191074488048,4.42676138785806,0.00116145140537797,0.0201348848378963,0.017024311633645,"Dmd/Ryr2/Camk2d/Cacna1c/Slc8a1/Ryr3",6
"GO:0060612","adipose tissue development","9/721","74/20191",0.121621621621622,3.40591145930952,3.98994315834496,0.00124807662567071,0.0211353825490028,0.0178702456908674,"Rasal2/Arid5b/Vps13b/Fto/Atf2/Ncoa2/Bltp1/Ncoa1/Tbl1xr1",9
"GO:0071826","protein-RNA complex organization","16/721","189/20191",0.0846560846560847,2.37072261482802,3.64331384962888,0.00126774190580334,0.0213038927159137,0.0180127232673732,"Rps25/Rps28/Celf2/Rpl38/Rpl5/Rps19/Rps27/Snrpg/Rpl11/Rpl24/Snu13/Rps6/Fau/Eif3j1/Prkdc/Rpsa",16
"GO:0051494","negative regulation of cytoskeleton organization","15/721","172/20191",0.0872093023255814,2.44222333322582,3.65534495256286,0.00132043385263203,0.0220206193066315,0.0186187250863424,"Slit2/Fhod3/Ctnna2/Mid1/Clasp1/Cracd/Capza1/Coro2b/Sptb/Ppp1r9a/Dlc1/Dyrk1a/Tjp1/Shank1/Prkn",15
"GO:1903539","protein localization to postsynaptic membrane","9/721","75/20191",0.12,3.36049930651872,3.94109144109086,0.00137425373779561,0.0224679397597167,0.0189969404501121,"Erbb4/Nrxn3/Mylk/Nbea/Gphn/Dlg2/Prkcz/Clstn1/Magi2",9
"GO:0048339","paraxial mesoderm development","5/721","24/20191",0.208333333333333,5.83420018492834,4.55997454603155,0.00138311530668571,0.0224679397597167,0.0189969404501121,"Epb41l5/Exoc4/Htt/Smad3/Nckap1",5
"GO:0021675","nerve development","11/721","106/20191",0.10377358490566,2.90609216758695,3.78628871849302,0.00142709922111971,0.0230968899772364,0.0195287261837434,"Unc13b/Ext1/Large1/Gabrb2/Dmd/Scn8a/Plxna4/Gabrb3/Gabra5/Rpl24/Unc13a",11
"GO:0044331","cell-cell adhesion mediated by cadherin","7/721","48/20191",0.145833333333333,4.08394012944984,4.1163974131814,0.00147950505054677,0.0237269087104426,0.0200614153615305,"Cdh18/Cdh10/Cdh8/Cdh2/Cdh9/Cdh11/Tjp1",7
"GO:1903320","regulation of protein modification by small protein conjugation or removal","19/721","248/20191",0.0766129032258065,2.14548006800591,3.49277772337133,0.00153654636166076,0.0243295752427584,0.020570977891434,"Rnf180/Prickle1/Rpl5/Ube2s/Ube2v1/Rpl11/Ppia/Tgfbr1/Nxn/Hdac4/Ube2v2/Ube2n/Angpt1/Rpl23/Sumo2/Prkce/Pias1/Rps7/Prkn",19
"GO:0086014","atrial cardiac muscle cell action potential","4/721","15/20191",0.266666666666667,7.46777623670827,4.8220965011499,0.00160650696811332,0.0246368516158917,0.0208307841319957,"Cacnb2/Ryr2/Cacna1c/Kcnn2",4
"GO:0086026","atrial cardiac muscle cell to AV node cell signaling","4/721","15/20191",0.266666666666667,7.46777623670827,4.8220965011499,0.00160650696811332,0.0246368516158917,0.0208307841319957,"Cacnb2/Ryr2/Cacna1c/Kcnn2",4
"GO:0001843","neural tube closure","11/721","108/20191",0.101851851851852,2.85227564596497,3.71412072660565,0.00166122037630818,0.025198692299869,0.0213058278667623,"Prickle1/Sec24b/Enah/Abl2/Dlc1/Kdm2a/Arid1a/Arhgap35/Lrp6/Nckap1/Rps7",11
"GO:0014706","striated muscle tissue development","30/721","471/20191",0.0636942675159236,1.78370451513733,3.31178521676996,0.00170142034951936,0.0254690431842727,0.0215344131178614,"Nrg1/Erbb4/Sorbs2/Large1/Nf1/Dmd/Fhod3/Ryr2/Prickle1/Akap6/Myl6/Hdac9/Ppp3ca/Camk2d/Acvr1/Akap13/Jarid2/Tgfbr1/Hdac4/Rb1/Hivep3/Dyrk1a/Arid1a/Angpt1/Foxp1/Slc8a1/Mef2d/Smad3/Vps54/Lrp6",30
"GO:0060606","tube closure","11/721","109/20191",0.100917431192661,2.82610797948822,3.67865481470444,0.00178952954747168,0.0265164749838203,0.0224200305680752,"Prickle1/Sec24b/Enah/Abl2/Dlc1/Kdm2a/Arid1a/Arhgap35/Lrp6/Nckap1/Rps7",11
"GO:0006814","sodium ion transport","19/721","254/20191",0.0748031496062992,2.09479943647821,3.37889219109909,0.00202003586012929,0.0290487779754986,0.0245611262648335,"Slc17a7/Dmd/Wnk2/Scn8a/Slc23a2/Fgf12/Akt3/Slc6a11/Cntn1/Slc4a10/Camk2d/Nkain3/Ank3/Nalcn/Slc9a7/Sptbn4/Slc8a1/Slc24a5/Hcn1",19
"GO:0009952","anterior/posterior pattern specification","16/721","198/20191",0.0808080808080808,2.26296249597221,3.43666248764948,0.00204961806265146,0.0292821655465449,0.0247584585452463,"Hipk1/Pgap1/Prickle1/Mib1/Pbx1/Epb41l5/Mllt3/Tgfbr1/Htt/Bmpr2/Hipk2/Prkdc/Scmh1/Smad3/Lrp6/Nckap1",16
"GO:0032271","regulation of protein polymerization","16/721","198/20191",0.0808080808080808,2.26296249597221,3.43666248764948,0.00204961806265146,0.0292821655465449,0.0247584585452463,"Slit2/Fhod3/Ambra1/Fmn1/Fchsd2/Arhgap18/Pde4dip/Cyfip2/Cracd/Capza1/Sptb/Ppp1r9a/Dyrk1a/Prkce/Rictor/Nckap1",16
"GO:0030202","heparin proteoglycan metabolic process","4/721","16/20191",0.25,7.00104022191401,4.62096387452936,0.00208196036374644,0.029647656348675,0.0250674858560448,"Ext1/Ndst3/Hs2st1/Angpt1",4
"GO:0043113","receptor clustering","9/721","80/20191",0.1125,3.1504680998613,3.70863404817811,0.00216783096864332,0.0306713117047406,0.0259330000085922,"Nrxn1/Sorbs2/Gphn/Dlg2/Cdh2/Grik2/Sorbs1/Magi2/Nlgn1",9
"GO:0051258","protein polymerization","20/721","278/20191",0.0719424460431655,2.01468783364432,3.27822924474112,0.00246565137782567,0.0340073803243503,0.0287536901823232,"Slit2/Fhod3/Ambra1/Fmn1/Fchsd2/Arhgap18/Clasp1/Pde4dip/Ube2s/Cyfip2/Cracd/Capza1/Sptb/Gpx4/Ppp1r9a/Dyrk1a/Prkce/Rictor/Nckap1/Prkn",20
"GO:0001967","suckling behavior","4/721","17/20191",0.235294117647059,6.5892143265073,4.43641364219149,0.00264633727635979,0.0358974825168651,0.0303517966032869,"Unc79/Ubr3/Phf21a/Dach1",4
"GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","4/721","17/20191",0.235294117647059,6.5892143265073,4.43641364219149,0.00264633727635979,0.0358974825168651,0.0303517966032869,"Cacnb2/Ubr3/Camk2d/Cacna1c",4
"GO:0060348","bone development","18/721","241/20191",0.0746887966804979,2.09159707874609,3.28059223131918,0.0026599821746423,0.0358974825168651,0.0303517966032869,"Fat4/Foxn3/Ext1/Large1/Dmd/Map2k6/Atf2/Rpl13/Sik3/Akap13/Bmpr2/Foxp1/Cadm1/Mef2d/Asxl1/Smpd3/Lrp6/Frem1",18
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","14/721","167/20191",0.0838323353293413,2.34765420615081,3.36522498342553,0.00272051352390192,0.0366017555700424,0.030947268791432,"Usp9x/Ptk2/Rnf180/Prickle1/Rpl5/Rpl11/Ube2v2/Anks1/Cop1/Hipk2/Rpl23/Sumo2/Pias1/Rps7",14
"GO:0001964","startle response","6/721","40/20191",0.15,4.20062413314841,3.89914320353524,0.00276555858379478,0.0367567877227998,0.0310783505285774,"Nrxn1/Ctnna2/Grid2/Npas3/Glra1/Prkn",6
"GO:0043087","regulation of GTPase activity","16/721","206/20191",0.0776699029126214,2.17508045729367,3.26213517773349,0.00304945797578021,0.0399251423336477,0.0337572362880555,"Rgs7/Efna5/Nf1/Epha3/Dennd1a/Epha5/Abr/Dennd1b/Ralgapa1/Rapgef1/Rapgef2/Ralgapa2/Rap1gds1/Arhgap35/Rictor/Gpsm1",16
"GO:0009914","hormone transport","26/721","406/20191",0.0640394088669951,1.79336990906172,3.10758867506108,0.00311908940832519,0.0405944395991522,0.0343231359847873,"Nrg1/Adcy8/Efna5/Stxbp5l/Tbc1d1/Rims2/Rptor/Epha5/Chrm3/Fto/Rfx3/Ppp3ca/Pclo/Prkd1/Syt9/Cacna1c/Pde1c/Sybu/Htt/Myrip/Cask/Rab11fip3/Itsn1/Prkce/Smpd3/Prkn",26
"GO:0009642","response to light intensity","4/721","18/20191",0.222222222222222,6.22314686392356,4.26614941476364,0.00330729546514666,0.0422909560062193,0.0357575630618741,"Prph2/Ext1/Frmpd1/mt-Nd3",4
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","4/721","18/20191",0.222222222222222,6.22314686392356,4.26614941476364,0.00330729546514666,0.0422909560062193,0.0357575630618741,"Cacnb2/Ubr3/Camk2d/Cacna1c",4
"GO:0098930","axonal transport","8/721","70/20191",0.114285714285714,3.20047553001783,3.54889866722062,0.00340931791565406,0.0432175386649095,0.0365410009639466,"Dync1h1/Borcs5/Dlg2/Dst/Ank3/Bsn/Sybu/Trak1",8
"GO:0042886","amide transport","25/721","388/20191",0.0644329896907216,1.80439180977165,3.07872448149319,0.00342586930299796,0.0433021981641183,0.0366125816910717,"Adcy8/Efna5/Stxbp5l/Tbc1d1/Rims2/Rptor/Epha5/Chrm3/Fto/Rfx3/Ppp3ca/Pclo/Prkd1/Syt9/Cacna1c/Pde1c/Sybu/Htt/Myrip/Slco3a1/Cask/Itsn1/Prkce/Smpd3/Prkn",25
"GO:0001503","ossification","27/721","431/20191",0.0626450116009281,1.75432098368147,3.04617023436293,0.00354562365592129,0.0445590411314349,0.0376752590553784,"Fat4/Glis1/Ext1/Ptk2/Nf1/Prickle1/Rpl38/Fto/Map2k6/Pbx1/Ppp3ca/Adgrv1/Wwox/Prkd1/Sik3/Acvr1/Hdac4/Mkx/Bmpr2/Pam16/Slc8a1/Mef2d/Smpd3/Smad3/Lrp6/Rorb/Hira",27
"GO:0050919","negative chemotaxis","6/721","42/20191",0.142857142857143,4.00059441252229,3.74591578189727,0.00355878203861368,0.0445966229181703,0.0377070349534918,"Nrg1/Slit2/Nrg3/Efna5/Robo2/Plxna4",6
